,stype,scope_size,expanded
6751,complex,61,False
6752,complex,59,False
6753,complex,54,False
6754,complex,58,False
6755,complex,63,False
6756,complex,378,False
6757,complex,62,False
6758,complex,58,False
6759,complex,59,False
6760,complex,63,False
6761,complex,59,False
6762,complex,57,False
6763,complex,57,False
6764,complex,59,False
6765,complex,58,False
6766,complex,58,False
6767,complex,62,False
6768,complex,59,False
6769,complex,58,False
6770,complex,55,False
6771,complex,58,False
6772,complex,57,False
6773,complex,62,False
6774,complex,376,False
6775,complex,57,False
6776,complex,60,False
6777,complex,60,False
6778,complex,60,False
6779,complex,382,False
6780,complex,58,False
6781,complex,58,False
6782,complex,60,False
6783,complex,59,False
6784,complex,57,False
6785,complex,55,False
6786,complex,56,False
6787,complex,58,False
6788,complex,57,False
6789,complex,58,False
6790,complex,59,False
6791,complex,63,False
6792,complex,383,False
6793,complex,62,False
6794,complex,55,False
6795,complex,55,False
6796,complex,61,False
6797,complex,58,False
6798,complex,59,False
6799,complex,62,False
6800,complex,55,False
6801,complex,74,False
6802,complex,377,False
6803,complex,62,False
6804,complex,57,False
6805,complex,58,False
6806,complex,56,False
6807,complex,59,False
6808,complex,61,False
6809,complex,61,False
6810,complex,59,False
6811,complex,57,False
6812,complex,61,False
6813,complex,57,False
6814,complex,55,False
6815,complex,377,False
6816,complex,56,False
6817,complex,58,False
6818,complex,57,False
6819,complex,61,False
6820,complex,55,False
6821,complex,58,False
6822,complex,57,False
6823,complex,56,False
6824,complex,56,False
6825,complex,61,False
6826,complex,390,False
6827,complex,378,False
6828,complex,56,False
6829,complex,59,False
6830,complex,58,False
6831,complex,62,False
6832,complex,60,False
6833,complex,73,False
6834,complex,57,False
6835,complex,60,False
6836,complex,56,False
6837,complex,57,False
6838,complex,376,False
6839,complex,55,False
6840,complex,56,False
6841,complex,65,False
6842,complex,59,False
6843,complex,64,False
6844,complex,58,False
6845,complex,61,False
6846,complex,66,False
6847,complex,63,False
6848,complex,59,False
6849,complex,63,False
6850,complex,54,False
6851,complex,58,False
6852,complex,56,False
6853,complex,66,False
6854,complex,57,False
6855,complex,58,False
6856,complex,57,False
6857,complex,380,False
6858,complex,59,False
6859,complex,59,False
6860,complex,57,False
6861,complex,55,False
6862,complex,60,False
6863,complex,55,False
6864,complex,59,False
6865,complex,57,False
6866,complex,55,False
6867,complex,55,False
6868,complex,59,False
6869,complex,60,False
6870,complex,64,False
6871,complex,56,False
6872,complex,58,False
6873,complex,65,False
6874,complex,57,False
6875,complex,64,False
6876,complex,57,False
6877,complex,57,False
6878,complex,57,False
6879,complex,57,False
6880,complex,57,False
6881,complex,61,False
6882,complex,55,False
6883,complex,59,False
6884,complex,57,False
6885,complex,59,False
6886,complex,66,False
6887,complex,56,False
6888,complex,57,False
6889,complex,57,False
6890,complex,61,False
6891,complex,70,False
6892,complex,59,False
6893,complex,54,False
6894,complex,58,False
6895,complex,61,False
6896,complex,62,False
6897,complex,58,False
6898,complex,61,False
6899,complex,59,False
6900,complex,62,False
6901,complex,55,False
6902,complex,63,False
6903,complex,379,False
6904,complex,56,False
6905,complex,62,False
6906,complex,56,False
6907,complex,59,False
6908,complex,56,False
6909,complex,378,False
6910,complex,59,False
6911,complex,57,False
6912,complex,61,False
6913,complex,60,False
6914,complex,56,False
6915,complex,57,False
6916,complex,380,False
6917,complex,56,False
6918,complex,59,False
6919,complex,60,False
6920,complex,55,False
6921,complex,57,False
6922,complex,57,False
6923,complex,64,False
6924,complex,62,False
6925,complex,61,False
6926,complex,56,False
6927,complex,56,False
6928,complex,58,False
6929,complex,73,False
6930,complex,61,False
6931,complex,373,False
6932,complex,58,False
6933,complex,56,False
6934,complex,59,False
6935,complex,55,False
6936,complex,58,False
6937,complex,60,False
6938,complex,60,False
6939,complex,62,False
6940,complex,56,False
6941,complex,59,False
6942,complex,64,False
6943,complex,59,False
6944,complex,383,False
6945,complex,59,False
6946,complex,57,False
6947,complex,58,False
6948,complex,58,False
6949,complex,61,False
6950,complex,62,False
6951,complex,57,False
6952,complex,57,False
6953,complex,58,False
6954,complex,57,False
6955,complex,56,False
6956,complex,56,False
6957,complex,60,False
6958,complex,56,False
6959,complex,63,False
6960,complex,61,False
6961,complex,58,False
6962,complex,57,False
6963,complex,58,False
6964,complex,57,False
6965,complex,57,False
6966,complex,64,False
6967,complex,61,False
6968,complex,58,False
6969,complex,58,False
6970,complex,59,False
6971,complex,58,False
6972,complex,58,False
6973,complex,57,False
6974,complex,57,False
6975,complex,55,False
6976,complex,59,False
6977,complex,59,False
6978,complex,58,False
6979,complex,60,False
6980,complex,56,False
6981,complex,57,False
6982,complex,58,False
6983,complex,62,False
6984,complex,59,False
6985,complex,63,False
6986,complex,60,False
6987,complex,61,False
6988,complex,59,False
6989,complex,58,False
6990,complex,375,False
6991,complex,60,False
6992,complex,381,False
6993,complex,58,False
6994,complex,58,False
6995,complex,57,False
6996,complex,65,False
6997,complex,58,False
6998,complex,70,False
6999,complex,61,False
7000,complex,59,False
7001,complex,56,False
7002,complex,55,False
7003,complex,57,False
7004,complex,57,False
7005,complex,63,False
7006,complex,58,False
7007,complex,62,False
7008,complex,62,False
7009,complex,58,False
7010,complex,58,False
7011,complex,60,False
7012,complex,58,False
7013,complex,64,False
7014,complex,58,False
7015,complex,56,False
7016,complex,59,False
7017,complex,64,False
7018,complex,60,False
7019,complex,59,False
7020,complex,58,False
7021,complex,61,False
7022,complex,55,False
7023,complex,57,False
7024,complex,58,False
7025,complex,56,False
7026,complex,58,False
7027,complex,67,False
7028,complex,60,False
7029,complex,55,False
7030,complex,68,False
7031,complex,57,False
7032,complex,59,False
7033,complex,62,False
7034,complex,62,False
7035,complex,59,False
7036,complex,58,False
7037,complex,64,False
7038,complex,59,False
7039,complex,58,False
7040,complex,64,False
7041,complex,56,False
7042,complex,61,False
7043,complex,72,False
7044,complex,59,False
7045,complex,56,False
7046,complex,56,False
7047,complex,57,False
7048,complex,56,False
7049,complex,375,False
7050,complex,57,False
7051,complex,56,False
7052,complex,377,False
7053,complex,59,False
7054,complex,59,False
7055,complex,55,False
7056,complex,59,False
7057,complex,59,False
7058,complex,62,False
7059,complex,57,False
7060,complex,62,False
7061,complex,60,False
7062,complex,56,False
7063,complex,55,False
7064,complex,58,False
7065,complex,60,False
7066,complex,61,False
7067,complex,57,False
7068,complex,56,False
7069,complex,57,False
7070,complex,61,False
7071,complex,62,False
7072,complex,56,False
7073,complex,58,False
7074,complex,56,False
7075,complex,56,False
7076,complex,66,False
7077,complex,58,False
7078,complex,62,False
7079,complex,62,False
7080,complex,60,False
7081,complex,62,False
7082,complex,390,False
7083,complex,54,False
7084,complex,57,False
7085,complex,57,False
7086,complex,57,False
7087,complex,59,False
7088,complex,59,False
7089,complex,385,False
7090,complex,66,False
7091,complex,57,False
7092,complex,68,False
7093,complex,57,False
7094,complex,57,False
7095,complex,61,False
7096,complex,62,False
7097,complex,61,False
7098,complex,56,False
7099,complex,66,False
7100,complex,57,False
7101,complex,56,False
7102,complex,57,False
7103,complex,60,False
7104,complex,59,False
7105,complex,60,False
7106,complex,62,False
7107,complex,63,False
7108,complex,58,False
7109,complex,55,False
7110,complex,57,False
7111,complex,58,False
7112,complex,57,False
7113,complex,58,False
7114,complex,388,False
7115,complex,57,False
7116,complex,59,False
7117,complex,64,False
7118,complex,63,False
7119,complex,377,False
7120,complex,60,False
7121,complex,63,False
7122,complex,56,False
7123,complex,64,False
7124,complex,56,False
7125,complex,58,False
7126,complex,57,False
7127,complex,55,False
7128,complex,62,False
7129,complex,57,False
7130,complex,58,False
7131,complex,378,False
7132,complex,56,False
7133,complex,59,False
7134,complex,59,False
7135,complex,55,False
7136,complex,58,False
7137,complex,61,False
7138,complex,64,False
7139,complex,55,False
7140,complex,55,False
7141,complex,64,False
7142,complex,59,False
7143,complex,60,False
7144,complex,66,False
7145,complex,60,False
7146,complex,58,False
7147,complex,58,False
7148,complex,58,False
7149,complex,55,False
7150,complex,65,False
7151,complex,64,False
7152,complex,56,False
7153,complex,54,False
7154,complex,55,False
7155,complex,68,False
7156,complex,56,False
7157,complex,56,False
7158,complex,57,False
7159,complex,59,False
7160,complex,63,False
7161,complex,60,False
7162,complex,60,False
7163,complex,384,False
7164,complex,62,False
7165,complex,57,False
7166,complex,381,False
7167,complex,58,False
7168,complex,383,False
7169,complex,56,False
7170,complex,60,False
7171,complex,61,False
7172,complex,56,False
7173,complex,57,False
7174,complex,60,False
7175,complex,57,False
7176,complex,73,False
7177,complex,55,False
7178,complex,57,False
7179,complex,60,False
7180,complex,56,False
7181,complex,56,False
7182,complex,64,False
7183,complex,383,False
7184,complex,60,False
7185,complex,61,False
7186,complex,57,False
7187,complex,59,False
7188,complex,60,False
7189,complex,59,False
7190,complex,379,False
7191,complex,57,False
7192,complex,60,False
7193,complex,68,False
7194,complex,59,False
7195,complex,57,False
7196,complex,61,False
7197,complex,59,False
7198,complex,61,False
7199,complex,58,False
7200,complex,59,False
7201,complex,55,False
7202,complex,61,False
7203,complex,55,False
7204,complex,55,False
7205,complex,58,False
7206,complex,63,False
7207,complex,60,False
7208,complex,59,False
7209,complex,59,False
7210,complex,58,False
7211,complex,61,False
7212,complex,59,False
7213,complex,56,False
7214,complex,54,False
7215,complex,56,False
7216,complex,376,False
7217,complex,59,False
7218,complex,58,False
7219,complex,379,False
7220,complex,64,False
7221,complex,58,False
7222,complex,59,False
7223,complex,57,False
7224,complex,57,False
7225,complex,384,False
7226,complex,59,False
7227,complex,57,False
7228,complex,57,False
7229,complex,63,False
7230,complex,59,False
7231,complex,57,False
7232,complex,60,False
7233,complex,58,False
7234,complex,58,False
7235,complex,57,False
7236,complex,60,False
7237,complex,58,False
7238,complex,62,False
7239,complex,56,False
7240,complex,61,False
7241,complex,58,False
7242,complex,68,False
7243,complex,57,False
7244,complex,64,False
7245,complex,56,False
7246,complex,59,False
7247,complex,60,False
7248,complex,64,False
7249,complex,62,False
7250,complex,57,False
7251,complex,58,False
7252,complex,58,False
7253,complex,59,False
7254,complex,57,False
7255,complex,60,False
7256,complex,56,False
7257,complex,64,False
7258,complex,56,False
7259,complex,55,False
7260,complex,61,False
7261,complex,59,False
7262,complex,59,False
7263,complex,56,False
7264,complex,62,False
7265,complex,56,False
7266,complex,58,False
7267,complex,57,False
7268,complex,65,False
7269,complex,65,False
7270,complex,64,False
7271,complex,55,False
7272,complex,61,False
7273,complex,56,False
7274,complex,55,False
7275,complex,59,False
7276,complex,59,False
7277,complex,63,False
7278,complex,56,False
7279,complex,54,False
7280,complex,58,False
7281,complex,64,False
7282,complex,58,False
7283,complex,60,False
7284,complex,56,False
7285,complex,58,False
7286,complex,55,False
7287,complex,60,False
7288,complex,56,False
7289,complex,59,False
7290,complex,58,False
7291,complex,58,False
7292,complex,60,False
7293,complex,57,False
7294,complex,60,False
7295,complex,376,False
7296,complex,59,False
7297,complex,55,False
7298,complex,57,False
7299,complex,56,False
7300,complex,56,False
7301,complex,59,False
7302,complex,58,False
7303,complex,65,False
7304,complex,58,False
7305,complex,59,False
7306,complex,59,False
7307,complex,69,False
7308,complex,62,False
7309,complex,57,False
7310,complex,58,False
7311,complex,376,False
7312,complex,56,False
7313,complex,59,False
7314,complex,59,False
7315,complex,56,False
7316,complex,56,False
7317,complex,66,False
7318,complex,56,False
7319,complex,59,False
7320,complex,55,False
7321,complex,61,False
7322,complex,58,False
7323,complex,71,False
7324,complex,60,False
7325,complex,379,False
7326,complex,59,False
7327,complex,58,False
7328,complex,61,False
7329,complex,380,False
7330,complex,58,False
7331,complex,63,False
7332,complex,55,False
7333,complex,57,False
7334,complex,56,False
7335,complex,57,False
7336,complex,384,False
7337,complex,58,False
7338,complex,55,False
7339,complex,64,False
7340,complex,58,False
7341,complex,58,False
7342,complex,57,False
7343,complex,378,False
7344,complex,56,False
7345,complex,56,False
7346,complex,57,False
7347,complex,60,False
7348,complex,59,False
7349,complex,66,False
7350,complex,65,False
7351,complex,59,False
7352,complex,57,False
7353,complex,58,False
7354,complex,56,False
7355,complex,54,False
7356,complex,57,False
7357,complex,55,False
7358,complex,61,False
7359,complex,57,False
7360,complex,383,False
7361,complex,59,False
7362,complex,57,False
7363,complex,58,False
7364,complex,60,False
7365,complex,56,False
7366,complex,58,False
7367,complex,58,False
7368,complex,55,False
7369,complex,64,False
7370,complex,61,False
7371,complex,61,False
7372,complex,58,False
7373,complex,61,False
7374,complex,63,False
7375,complex,56,False
7376,complex,60,False
7377,complex,56,False
7378,complex,60,False
7379,complex,62,False
7380,complex,59,False
7381,complex,66,False
7382,complex,56,False
7383,complex,58,False
7384,complex,61,False
7385,complex,57,False
7386,complex,63,False
7387,complex,66,False
7388,complex,61,False
7389,complex,63,False
7390,complex,63,False
7391,complex,59,False
